"'T Gengske","","51.768748","5.524279","OSM","Oss","Yes","Stop",""
"Abstract Art","","51.756857","5.506629","OSM","Oss","Yes","None","",""
"Animal","","51.767311","5.5832","OSM","Berghem","Yes","Stop","",""
"Art","","51.768831","5.567747","OSM","Berghem","Yes","Stop","",""
"Art Installation at Church of Berghem","","51.769766","5.565914","OSM","Berghem","Yes","ExGym","",""
"Bacchus","","51.765491","5.526701","OSM","Oss","Yes","Stop","",""
"Bakkerij Mural Links","","51.761419","5.506127","OSM","Oss","Yes","Gym","",""
"Baloon Popper","","51.767566","5.521139","OSM","Oss","Yes","Stop","",""
"Bankje Bergoss","","51.768389","5.528307","OSM","Oss","Yes","Gym","",""
"Basketbalveld","","51.776244","5.500207","OSM","Oss","Yes","Stop","",""
"Berghem - Burgemeester van Erp","","51.774282","5.565772","OSM","Berghem","Yes","Gym","",""
"Berghemse Buffer","","51.762848","5.575903","OSM","Berghem","Yes","Stop","",""
"Bergos Factory Murial","","51.767076","5.528739","OSM","Oss","Yes","Gym","",""
"Bibliotheek","","51.763808","5.521897","OSM","Oss","Yes","Stop","",""
"Biggest Buddha Statue in the World","","51.769623","5.556675","OSM","Berghem","Yes","Stop","",""
"Blauw Rendier","","51.751044","5.502255","OSM","Oss","Yes","Gym","",""
"Blikmikker","","51.754456","5.513163","OSM","Oss","Yes","Stop","",""
"Boombankje","","51.767317","5.521434","OSM","Oss","Yes","None","",""
"Bronzen Ooievaar","","51.781877","5.516682","OSM","Oss","Yes","Stop","",""
"Butter Art","","51.767144","5.521663","OSM","Oss","Yes","None","",""
"Buurtbewoners","","51.751888","5.512274","OSM","Oss","Yes","Stop","",""
"Compass Statue","","51.77263","5.569735","OSM","Berghem","Yes","Gym","",""
"Cow Statue","","51.780308","5.521591","OSM","Oss","Yes","ExGym","",""
"Cross at Oss","","51.772689","5.519807","OSM","Oss","Yes","ExGym","",""
"Crouching Figure","","51.754111","5.508432","OSM","Oss","Yes","Gym","",""
"De 3 Paters","","51.772489","5.525453","OSM","Oss","Yes","Gym","",""
"De Duiker","","51.776988","5.498913","OSM","Oss","Yes","Stop","",""
"De Edelen","","51.776756","5.515381","OSM","Oss","Yes","Stop","",""
"De Harlekijn","","51.769635","5.525561","OSM","Oss","Yes","Stop","",""
"De Pil van Organon","","51.764642","5.53039","OSM","Oss","Yes","Stop","",""
"De Schaepskooi","","51.755434","5.502799","OSM","Oss","","Removed","",""
"De Slang","","51.751101","5.516733","OSM","Oss","Yes","Stop","",""
"De Trekschuit","","51.768573","5.532947","OSM","Oss","Yes","Unknown",""
"De Voetbal","","51.760731","5.49413","OSM","Oss","Yes","Stop","",""
"De Waterdrager","","51.778159","5.506949","OSM","Oss","Yes","Gym","",""
"De Zonneboom","","51.787835","5.554233","OSM","Oss Outside","Yes","Stop","",""
"Dierlijke figuren","","51.763812","5.520768","OSM","Oss","Yes","Stop","",""
"Dorus Hoeks Speeltuin","","51.768487","5.51666","OSM","Oss","Yes","Stop","",""
"Dr Zwanenburg","","51.762884","5.533424","OSM","Oss","Yes","Gym","",""
"Draak","","51.76011","5.519375","OSM","Oss","Yes","Stop","",""
"Duo Swings","","51.772345","5.572628","OSM","Berghem","Yes","Stop","",""
"Dwarf's Playground","","51.748026","5.497342","OSM","Oss","Yes","Stop","",""
"Engel In Boom","","51.771367","5.526225","OSM","Oss","Yes","Stop","",""
"Entrance statue","","51.769769","5.568258","OSM","Berghem","Yes","Stop","",""
"Female Rights Memorial","","51.755311","5.534395","OSM","Oss","Yes","Stop","",""
"Fontein","","51.764333","5.509252","OSM","Oss","Yes","Stop","",""
"Fontein Rusheuvel","","51.776532","5.524216","OSM","Oss","Yes","Stop","",""
"Fountain","Jan Cunen","51.765172","5.525956","OSM","Oss","Yes","Stop","",""
"Fountain","Mettegeupel","51.776068","5.500602","OSM","Oss","Yes","Gym","",""
"Fruithapje","","51.779847","5.519938","OSM","Oss","Yes","Stop","",""
"Gedicht Camphuysenstraat","","51.753631","5.51028","OSM","Oss","Yes","Stop","",""
"Gedicht spieghelstraat","","51.752342","5.508291","OSM","Oss","Yes","Stop",""
"Gedicht Vd Nootstr","Zuid","51.751884","5.509607","OSM","Oss","Yes","Stop","",""
"Gedicht Vd Nootstr","Noord","51.752507","5.508847","OSM","Oss","Yes","Stop","",""
"Gekleurde Hand","","51.772915","5.513554","OSM","Oss","Yes","Stop","",""
"Gemeentehuis Oss","","51.764741","5.524724","OSM","Oss","Yes","Stop","",""
"Gift to the City","","51.770921","5.522513","OSM","Oss","Yes","Stop","",""
"Glijbaan","","51.754259","5.513008","OSM","Oss","Yes","None","",""
"Glimmende Bal","","51.771524","5.525818","OSM","Oss","Yes","Stop","",""
"Grafengel","","51.763845","5.510208","OSM","Oss","Yes","Stop","",""
"Grand Fountain","","51.750677","5.501853","OSM","Oss","Yes","Stop","",""
"Half Pipe","","51.762907","5.576467","OSM","Berghem","Yes","Unknown","",""
"Hand","","51.764437","5.523903","OSM","Oss","Yes","Gym","",""
"Hand at Station, Oss West","","51.75789","5.506187","OSM","Oss","Yes","Stop","",""
"Hand Paal","","51.762927","5.499971","OSM","Oss","Yes","Stop","",""
"Handje","Verdistraat","51.752726","5.517887","OSM","Oss","Yes","Stop","",""
"Handje bij Oss West III","","51.756684","5.507019","OSM","Oss","Yes","Gym","",""
"Hands","","51.764991","5.512129","OSM","Oss","Yes","Stop","",""
"Head","","51.769053","5.52305","OSM","Oss","Yes","Stop","",""
"Heilig Hart Church","","51.761903","5.510695","OSM","Oss","Yes","ExGym","",""
"Het Denkproces","","51.764146","5.523884","OSM","Oss","Yes","Stop","",""
"Het Gezin","","51.762751","5.533769","OSM","Oss","Yes","None",""
"High Five","","51.756527","5.506294","OSM","Oss","Yes","Stop","",""
"Holy Ghost Church","","51.769781","5.52947","OSM","Oss","Yes","Stop","",""
"Honden Speelplaats","","51.768755","5.494454","OSM","Oss","Yes","Stop","",""
"Horlogerie","","51.768804","5.522687","OSM","Oss","Yes","Stop","",""
"Horse Statue","","51.776447","5.526927","OSM","Oss","Yes","Gym","",""
"Horseman","","51.772923","5.574944","OSM","Berghem","Yes","Gym","",""
"IJzertijdboerderij Ussen","","51.769631","5.496448","OSM","Oss","Yes","ExGym","",""
"In Rememberance of World War Two Victims","2","51.765061","5.529378","OSM","Oss","Yes","None","",""
"In Remembrance of World War Two Victims","1","51.76502","5.529035","OSM","Oss","Yes","Stop","",""
"Jesus Statue","","51.758636","5.528841","OSM","Oss","Yes","Gym","",""
"Jezus Aan Het Kruis","","51.76081","5.501078","OSM","Oss","Yes","Stop","",""
"Jumping","","51.77473","5.527689","OSM","Oss","Yes","Stop","",""
"Kabelbaan","","51.763185","5.506187","OSM","Oss","Yes","Stop","",""
"Kasteel Snor","","51.751069","5.501498","OSM","Oss","Yes","Gym","",""
"Kerk","","51.77151","5.514124","OSM","Oss","Yes","Gym","",""
"Kids Playground","1","51.765021","5.505474","OSM","Oss","Yes","Unknown","",""
"Kids Playground","Wolvepad","51.774995","5.57827","OSM","Berghem","Yes","Unknown","",""
"Kiss (Maaslandcollege)","","51.762461","5.523219","OSM","Oss","Yes","Stop","",""
"Klim Spin","","51.763735","5.5755","OSM","Berghem","Yes","Stop","",""
"Klokkentoren Karmelieten 1890-1990","","51.760404","5.532031","OSM","Oss","Yes","Stop","",""
"Knooppunt 28","","51.758079","5.507684","OSM","Oss","Yes","Stop","",""
"Kroonprins","","51.775802","5.515659","OSM","Oss","Yes","Stop","",""
"Kunst Poppen","","51.774056","5.504161","OSM","Oss","Yes","Gym","",""
"Lancer Sculpture","","51.778906","5.511939","OSM","Oss","Yes","ExGym","",""
"Lippen","","51.760628","5.501357","OSM","Oss","Yes","ExGym","",""
"Logo Osse Tennisclub","","51.778306","5.527876","OSM","Oss","Yes","Stop","",""
"Man with Bag","","51.766223","5.521142","OSM","Oss","Yes","Stop","",""
"Mannetje Bij De Handboog","","51.775197","5.516097","OSM","Oss","Yes","Stop","",""
"Map Of Berghem And Oss","","51.774927","5.581262","OSM","Berghem","Yes","Stop","",""
"Maria Moeder","","51.749038","5.569895","OSM","Berghem","Yes","Stop","",""
"Medoc","","51.764883","5.528454","OSM","Oss","Yes","Stop","",""
"Meisjesschool","","51.760598","5.531544","OSM","Oss","Yes","Stop","",""
"Metal Art","","51.763","5.519191","OSM","Oss","Yes","Gym","",""
"Mill Oss","","51.765507","5.520532","OSM","Oss","Yes","Gym","",""
"Modern Art","Emmalaan","51.753596","5.537143","OSM","Oss","Yes","Stop","",""
"Modern Art","Heesen","51.778882","5.549463","OSM","Oss","Yes","Stop","",""
"Moeder Mariabeeld","","51.766776","5.526023","OSM","Oss","Yes","Stop","",""
"Monument Gevallen Burgers Berghem","","51.77205","5.571304","OSM","Berghem","Yes","Stop","",""
"Monumental Building","","51.765872","5.529957","OSM","Oss","Yes","Stop","",""
"Mozaiek Bank","","51.772951","5.514039","OSM","Oss","Yes","Stop","",""
"Mozaïek 't Woud","","51.748907","5.497161","OSM","Oss","Yes","Stop",""
"Mozaïek Kunst","","51.769879","5.504096","OSM","Oss","Yes","Unknown","",""
"Muziekkapel","","51.764998","5.526335","OSM","Oss","Yes","None","",""
"Nadenkend Mannetje","","51.753863","5.506466","OSM","Oss","Yes","Stop","",""
"Nieuw Leven 1895","","51.768266","5.518762","OSM","Oss","Yes","Stop","",""
"Old Windmill","","51.76251","5.495572","OSM","Oss","Yes","Gym","",""
"Ontvangende kunstpop","","51.779013","5.499759","OSM","Oss","Yes","Stop","",""
"Oss","","51.764264","5.524818","OSM","Oss","Yes","Gym","",""
"Ossekop","","51.754198","5.546831","OSM","Oss","Yes","Stop","",""
"Oude Bernhoven","","51.757854","5.525881","OSM","Oss","","Removed","",""
"Paal","","51.757149","5.50687","OSM","Oss","Yes","None","",""
"Parochie Beeld","","51.761996","5.510413","OSM","Oss","Yes","None",""
"Pauskerk","","51.761838","5.523236","OSM","Oss","Yes","Stop","",""
"Peach Memorial","","51.773701","5.532446","OSM","Oss","Yes","ExGym","",""
"Piramide Kunst","","51.777193","5.500713","OSM","Oss","Yes","ExGym","",""
"Playground","Vierhoeksingel","51.76732","5.510414","OSM","Oss","Yes","Stop","",""
"Playground","Westerveldlaan","51.772442","5.50252","OSM","Oss","Yes","Stop","",""
"Playground","Rusheuvel","51.775379","5.52172","OSM","Oss","Yes","Stop","",""
"Playground","Duiker","51.775389","5.50416","OSM","Oss","Yes","Stop","",""
"Playground Kraaienest","","51.775493","5.498342","OSM","Oss","Yes","Stop","",""
"Playground Polderkade","","51.777674","5.505547","OSM","Oss","Yes","Unknown","",""
"Playground Zinker","","51.77626","5.504492","OSM","Oss","Yes","Unknown","",""
"Regenboog","","51.761188","5.521839","OSM","Oss","Yes","Stop","",""
"Rhino On Rooftop","","51.779789","5.553782","OSM","Oss","Yes","Stop","",""
"Ringen","","51.779098","5.512959","OSM","Oss","Yes","Stop","",""
"Rollout Art Bench","","51.766279","5.52822","OSM","Oss","Yes","Stop","",""
"Roundabout Art","","51.770633","5.514779","OSM","Oss","Yes","Stop","",""
"Saint Chris Church","","51.769882","5.56711","OSM","Berghem","Yes","Stop","",""
"Schommele Schommele Schommele","","51.754016","5.507403","OSM","Oss","Yes","Stop","",""
